"","WT.RT.1","WT.RT.2","WT.RT.3","KO.RT.1","KO.RT.2","KO.RT.3","WT.COLD.1","WT.COLD.2","WT.COLD.3","KO.COLD.1","KO.COLD.2","KO.COLD.3"
"17284515",5.38455808289709,3.74775050011179,4.1726392652492,3.39736701918702,2.57625191069987,2.35781350027196,3.05985693519034,4.28635134892694,4.05595909144433,3.25788030142354,2.77450194218021,3.12155325033229
"17288051",4.8845657015879,5.24445711189361,4.71858553705757,5.1992443194669,5.04159058930996,4.76096442353689,4.1945487758806,4.20606302635524,4.33866201522907,4.12187085387921,4.15345973910859,4.25279583365065
"17532577",4.23004681234343,3.66752397991432,4.85655801451151,4.15060742902327,3.99623833074817,4.33755177084803,3.49897114206316,3.79134360000091,3.49631956344687,3.20137656123327,3.03982930944663,3.66526149024292
"17399914",3.18401660291134,3.31408576211861,2.86648841402841,3.06275475235548,1.96682056386809,3.10688110855516,2.39050892500106,2.34883050510249,3.4207590753849,4.54922505767972,3.032426718141,2.61066881306336
"17249977",3.68516105685523,3.76864150221229,4.63234453054399,3.73797432209393,7.13125355254883,4.44775118258119,4.63487908681381,5.06671807422906,4.69153528474759,4.12961648562293,4.65664101953297,4.03985828942618
"17290155",5.24255952940163,5.64975296400584,6.41773713755835,6.52473307118258,6.65515402133222,5.86689133486089,5.84233792911434,5.17057215080829,5.32065033740762,6.27910542779682,5.85240820718488,5.32850592817635
"17300225",2.49873165643383,2.93270579574922,4.03901540161625,2.16900489092442,2.77554276177799,2.56343526259868,2.77216551316849,2.02999822790467,2.90750987606293,3.72112075619508,1.83839340286012,1.74438794787314
"17450515",2.93166316053548,2.34647341450061,2.7478864840861,2.63311778786079,5.09660426709138,2.94686484083586,2.65002690802524,3.85502347783305,2.24866058855378,2.45110615233993,2.18898441534771,2.1416222138047
"17226035",5.0955778881481,4.99983671758934,5.24433602743225,4.95877004356575,5.83413847358545,5.49218131423595,5.69688434434083,5.22474839335987,5.12265772126989,6.23230038686778,6.07700115681444,4.97565874464576
"17284482",4.9715936333158,4.57009180873362,3.32193172209471,3.83916356526999,3.29009464559319,3.70366857372468,2.90532885455818,2.65474474224336,3.27690642233314,3.44642653414697,3.13993533291694,3.30827418938026
"17501688",4.89417941286414,4.77937146757765,5.34585394854001,4.96421297484175,4.86751299550059,4.85334279712839,3.65343851800124,3.35312725253934,4.04412286058591,3.72332126374781,3.40671737334565,2.67040332762011
"17467449",5.38549321307538,4.50443786515177,3.81796260716602,3.43853221309003,3.55293427013859,3.27956984862444,4.40584177997275,5.51139829646264,4.80190344977622,4.0829695414403,3.8452094545944,3.85159082922458
"17467537",3.94431564769698,3.71937381930684,5.55463690778449,3.14989255153674,3.06187892329028,2.72959949716025,4.37485230844235,7.48619905663326,4.59520471862536,3.63015282088442,4.84243486831077,4.73107350869909
"17334113",4.45483995477849,4.36115532020583,4.68848561188697,3.95590749949825,4.99497327976155,4.53696211593968,4.17921518602148,3.68857939881933,3.57834426888908,3.89438599507127,3.72314072903919,3.7925426609196
"17299056",2.3187930519463,2.78020192974363,2.91191742162058,4.03171284411327,4.01527985077878,3.93418577122372,1.8731948569635,1.43191369800818,2.11998827906008,1.64206034936641,2.75961194616104,2.54947942108583
"17259623",5.71016638074284,6.12897196043863,6.26364375093232,6.03702105215606,5.83980603046542,5.7130100729009,4.84739982735472,5.00591278996287,5.00816371662065,5.27142649861252,5.19273306258586,5.62281902688262
"17498239",4.73814319923625,4.50443786515177,5.0898053007813,4.48607109824201,4.37647601225634,4.48798964455038,5.49468343626926,5.11638431841148,5.26989947853636,5.29014305137672,5.63647599862815,5.07085930267553
"17341655",2.68329864517189,2.18356573216146,2.26697469155293,3.83095527285467,1.81695740582984,1.89049789867675,2.57402177818541,2.09119825406155,2.34006220984263,3.14741713543504,2.25695874793713,3.1761340624294
"17451549",3.86515565060429,3.70543136787104,4.06037411731353,3.96424913198308,4.30310431988271,4.42827682805839,5.14690981810844,5.1544447124,5.25558451880625,4.68232018188851,5.13561735115577,5.45503450942282
"17433145",6.29768422473552,5.36063024930452,6.77070566624737,5.98755536440043,6.02836552820794,6.90257352032333,8.91926705885393,8.75218399130614,8.46594105639567,8.38352312897047,8.64490890270519,9.14132744428101
"17348435",5.56373919434528,5.44649009807452,5.20482049385164,5.32271009627322,5.50696696056877,5.3289790761489,7.21660845806828,7.35870025068212,7.05217440351332,6.58697779549288,6.47077759186815,6.12278006385735
"17345202",7.22369136080665,7.82409371384872,8.013933406653,7.3487060099797,7.28641497175657,7.74237258578423,8.57566304974625,8.13853387426766,8.37865356463559,7.99653647098932,7.82205575954827,6.94446753157865
"17238926",5.36616947681179,4.84512136748747,5.76052961682896,5.18659026064701,4.63896941229336,5.60841143665016,3.78506071519914,4.39414697953553,4.25868946258899,2.81996100447667,2.76689572690269,2.69947540904872
"17281676",7.74411738099537,7.51548948772776,7.63819961292731,7.34148120975285,7.6954969331663,7.49820361265664,9.5083836757446,9.30321715411797,9.36992919341999,9.18218271985817,9.65216781062684,9.85033400959683
"17276906",8.76405176019888,8.24874718195001,8.11425804454487,8.43589880196769,8.48639383683529,8.2864557938945,7.27957287984678,7.85157571374987,7.2008115370341,7.0791314479432,7.28097842941567,7.64719383712518
"17325592",6.78764904570265,7.31445070953827,7.17496388114733,7.09792190050437,7.10010826494096,7.23497191633717,5.96623917808735,5.99573596588296,5.75600575357125,6.31763771437424,5.5349311748027,5.90119526762703
"17328625",5.62632167648859,5.6381655686956,6.05955164226812,5.75781843312964,6.08070175336135,5.87257371811235,6.70399726652074,7.08954042875333,6.7918245263401,6.02353392813619,6.39310052488736,6.21533341396378
"17395155",10.9185955212994,10.0301703568301,10.703359418963,9.63414969740447,9.98529234889626,9.91781634115939,11.426862173265,11.3277353413753,11.4135052814774,10.5477547160645,10.9770828848201,10.829307171158
"17346387",8.29338638717027,8.23593055287858,7.90069090836827,8.26091052574495,8.32973983667492,8.15291595348397,9.16284585216248,9.0182100268127,9.10156892669788,8.9137439578573,9.1493797517328,8.43942077598934
"17504005",8.28963395942761,8.9685502761892,8.9331024987618,8.95600465488564,8.71388861827508,8.98398546114975,7.94018718105719,8.14823615253716,7.8095215781204,7.70424081350647,8.18865411833076,8.02650110250731
"17282789",3.45184164803509,2.87587780790423,2.91286170529873,2.49836163993951,3.44193447580765,3.16606283060892,3.18905655709209,3.15748772976984,3.21475902606544,3.49080369886979,3.68296365782992,2.45619451161509
"17352779",5.55455660116425,5.76749727890351,5.71237679738465,5.68020597549798,5.97333608023658,6.01631995513364,4.94659866112701,4.99813941995942,4.73139546158447,5.14010490136366,5.32526798550582,5.51516299331037
"17510311",3.2190635246668,2.83183219426276,2.89846008336505,3.74928566864184,3.85610838376807,2.89545369877939,3.62892958997345,3.88262281775892,4.28240817148312,3.31830760983647,3.7961987770959,3.76016440722349
"17495610",9.76604976675329,9.81027487474767,9.46172328068748,9.44568654067156,9.51778602111717,9.77503434138828,8.9175188706534,8.7717681604322,8.56960231505603,9.22940677278407,9.24947161805642,9.27171901007611
"17512780",6.05168037511678,5.3981453312813,5.88547264890566,5.29286990368576,5.76364264098338,5.66727724816787,6.48826147604839,6.22256084373969,6.63817727870873,5.45917440248677,5.95560291278468,5.84123886338377
"17357648",1.47137692811201,1.40787967307078,2.27923772210767,2.22839889526393,2.23092102859844,1.58947411832881,1.81923330422067,1.57084115568103,2.27159469740756,0.943424285669957,2.2766949883465,2.43135132030002
"17362874",3.00222632967491,2.82409394798887,2.39353007932113,3.7202032289127,4.41365944144428,3.44248739416129,3.97974654856737,5.00910044681159,4.55117267565632,4.52578516384997,4.58319584836921,5.46993444005765
"17413591",3.73169743680593,3.47464173268321,3.51814610406419,3.23698072264563,3.53759164325744,3.96676239376735,4.44738067943185,4.09377526393877,3.87103160023188,3.59604807460104,4.24770240860625,4.06361035369129
"17484952",7.29080795092496,7.83424611354979,7.44068252829373,8.42564236782686,8.6156188504539,8.98788780235864,7.35624541009012,7.06641044705754,6.96417999210011,6.48937036694409,7.3130244270765,7.99834028982997
"17385085",5.22128723737064,5.0595189980933,5.36389502009416,5.14430069912902,5.67640986440038,5.3230263449287,5.0536240235746,5.3230263449287,4.69286206598716,4.58558592769127,4.52388696420462,4.29080441216062
"17425631",9.0045234860404,9.53905305816144,9.13698051372107,9.282303175026,9.19958223914903,9.46027770057457,7.73249445424883,7.70779292626354,7.67040495818142,8.00536675194725,8.49639627917153,8.60703682978613
"17321849",2.66278237074873,3.95921034142598,3.18550616089386,3.30923084322868,2.88432717859541,3.37894109447775,2.88432717859541,2.20581020886701,2.55730806487004,2.42580297622639,2.41156756609179,2.63176370955323
"17316153",4.36284465292668,4.81055305807479,3.85760445124246,4.04563628680662,4.89494527857485,4.69721683534768,4.51953965844193,4.11054214134609,4.29519103919153,4.51499297376814,4.68863208534566,4.49030725468617
"17339434",4.87347805876855,4.90183415697877,5.05790168229396,4.85097906732713,5.72906636455772,4.94551051931984,5.67842970085793,5.71106063236037,5.98217983864271,5.27342405707078,5.16791787550141,4.86078801359657
"17379077",4.15005439551385,4.13688975277557,4.33247083634919,4.33880818872393,5.0109627521184,5.00814605429486,5.58480560812753,5.45471226541212,5.09443454803866,5.17074945684938,5.74953168447799,5.48305915473153
"17508111",5.81242450266765,5.35217663106652,5.87663971741303,5.18955428317075,5.79591811256653,5.58064132865276,4.88847010323973,4.66084179621239,3.9697296303946,4.60407312111176,4.44744528704538,4.38090722397961
"17246682",6.83143215093311,6.94128707389073,7.07983486856691,6.62510262795534,6.75893971312518,6.62603681239041,7.61238643158308,7.4324593768371,7.5531307944191,7.08532044169592,7.49782710060529,7.52405069389452
"17268633",3.97550962980949,4.00078019480858,4.30638205636717,3.464071777049,4.12008299443795,4.76787357501615,5.53228519246359,4.69650263277599,4.78276191810826,3.75817466884126,5.03832383245347,5.2419364006549
"17395091",10.413310134824,10.4345731125233,10.0793787935409,9.65911701989242,9.14758579858975,9.27058427454218,10.0959259148798,10.1850831104763,10.0115610425761,9.44977291514841,9.57029840869014,9.8050799769005
"17504413",3.02113540742547,3.07461010624223,2.76141709777735,2.67431579811658,2.95503208507568,3.18577771080816,4.95625344789466,5.11722493691854,5.37134006722436,4.98192853433332,6.10169470629456,5.77118412169102
"17283516",2.38678842335511,2.65357212839379,2.90505362181237,3.74262649764327,3.59273177728217,2.56908539307935,2.64180572138237,3.95703154778773,4.00220767123335,4.0141594633863,1.88309385868089,4.34045374113407
"17434614",8.77658793023395,8.88389043431044,8.60855033536815,8.81279716790112,8.95809659328297,8.63015868743744,8.28364121169226,8.21220289361494,7.82078782602016,8.36031356890353,8.03747522842579,8.39343917474465
"17238525",5.56826434350681,5.55659092158061,5.74884144398264,5.22623434115804,5.75420124818224,4.8580933315968,3.94312906827565,4.2006258594218,3.88707216100134,3.58661015344124,3.58023756564086,4.57302334850911
"17452360",4.53580394963269,4.16963172083403,4.27172277065395,3.55458190015433,4.36790656717029,3.4164668768131,3.7204696385011,4.00900836786087,3.80036162328487,3.22098866252067,3.78008804899901,3.78458839784669
"17475303",4.94505890510853,5.23437442973622,4.94639389257124,4.65320393635471,5.10752846952872,5.09443608148571,5.59316356003766,5.54585328344664,5.40577423479749,5.62860758303201,5.92739815933715,4.70737727556909
"17421828",6.82277262041909,6.52430468541113,6.32300908857929,6.44212857061253,6.11156911538649,6.40794032159191,5.90982780337604,5.83218499690053,5.96746146640125,4.48251145386848,5.61683869143525,5.70854009452255
"17371912",6.46492732503463,6.4407212442352,6.65411591473154,7.01449891542661,6.77342575611012,6.56395427786809,5.95877606425268,5.89918737720446,6.00376638069718,6.66171306860985,5.89600383726483,6.41343428844018
"17262516",6.82161574619422,6.77073493601985,6.50355755330442,6.60791692209547,6.78840528127711,6.30191529974304,6.05528876309157,6.36465537204373,6.07267113360953,6.67544161455665,6.04568637302951,5.67038401291854
"17324794",5.27839638104414,5.16900929016836,5.45152506139662,5.0847928702785,5.89553509854211,5.63851233895334,4.82899582108241,4.60974791151643,4.46483996928174,4.53608506299999,4.5929309726699,4.85157697120217
"17473219",4.71688144831244,5.05580344116782,5.30744636540525,5.03045161962044,5.23680820962412,5.36861680920266,4.26549192322096,4.28597462596184,4.06993917160936,3.98450507163129,4.55140281588743,4.74933737603191
"17469775",9.36769475449615,9.30185418262175,9.42527891215934,9.1116583426738,9.15947754591621,9.05724328243943,9.99060183673038,9.92584946618945,10.0615134270464,9.60824930600343,9.85250178715998,9.57126985137293
"17483110",6.83945288625152,7.18378923272624,6.96465996009021,6.78178701487161,6.86378394770587,7.06786955255213,5.89987746373201,5.93265500434635,5.82137619954383,5.62094392317911,5.93512100771563,6.15184136705638
"17539110",1.98415564859176,2.40855758851076,1.76342860130922,4.30317981665975,2.67152600814244,1.91496605652489,2.6751365797234,3.18833341860266,4.1135031988589,4.60119467678434,2.23211172592553,3.65086423522957
"17280749",9.17397505162496,9.18625073740027,8.98588339017907,8.81986949235306,8.53510037764609,8.81272370345288,8.02833371792022,7.66526699326811,8.30796154741501,7.81159557456209,7.16106871759057,6.55793885460559
"17529634",5.12233406163981,5.01445708206134,5.22402735042745,4.7000633376811,5.03212454651643,5.15385474839025,4.96463894666413,5.28419725009755,4.42186748101116,4.32088000318928,4.38765203412869,4.79301627064967
"17230725",4.0334922179054,3.45930781254401,4.17454474751119,3.2044831013736,4.05527770821253,3.6063738212274,3.99614455540451,4.68135525442996,3.55935022573327,3.15829149919013,3.45195161581889,4.50160712989861
"17457430",5.1197687868307,5.38225664955795,5.32634891164702,5.08796391139581,4.68135523157595,5.01285598858179,4.90321793755207,5.00738480266157,4.36996285837919,4.62755982213277,4.51091483152656,4.49086739661899
"17238580",8.21999872384873,8.10773670489366,8.3645769870499,8.07986699256636,8.30179758977207,8.45769043726161,9.170258359975,8.94749157816521,8.90590722295161,9.21692332853999,8.79052788603099,8.69837741478849
"17451746",4.8003198526878,4.65044222571798,5.261798379343,5.30819418524785,5.36028561833652,5.06667323176827,4.44322076595959,4.7456598274088,4.46180940119605,4.31332038244207,4.53079980278893,4.51637423722592
"17293695",9.58789723298337,9.57835782745616,9.72399801666154,9.51579985553255,9.48036560577617,9.50404009997504,8.86979340204372,8.80012838784877,8.75302531294176,8.84861318173345,8.71284439521846,8.7707426922471
"17518331",4.7815936907685,3.97185510042098,3.64505301495314,3.29445805384141,4.48155340662474,4.01017213716881,4.38241542006044,3.97525970725511,4.32692572224571,3.24612553093588,4.28891465769566,4.12074962569854
"17275545",8.05883464328259,8.13146470778057,8.26791868094801,8.14513719118665,8.15234756919923,8.23237697152173,7.3470196076399,7.27597203982249,7.22194607587027,7.70052777240081,7.22779738005354,7.67366221976407
"17344794",7.14601084087496,7.38165791994135,7.42637746091053,7.20695361563326,7.23808975122526,7.31723018659865,8.06439568365844,8.05562561307855,7.55145361735273,8.32244103904358,7.78380012450878,7.61214459477851
"17291964",8.0290887258005,8.09922720712446,8.18878988553528,8.09741737670927,8.23500110590101,8.46201156843595,9.60662081464281,9.36743236361499,9.63500754004542,9.89067093551093,9.49992356614707,9.30931278285251
"17505239",5.70963336012481,5.95574450178371,5.91224508638902,5.72984875939078,5.56350717743961,5.54404568946236,6.47045087162067,6.10386097856199,6.36932249417665,5.9207311180851,6.56435561878494,6.67016175614024
"17484140",6.15491718225599,5.6174516942787,5.97779645361422,5.46374503984825,5.79127153551777,5.80580853729744,6.63064844904619,6.41363059020656,6.62046528432319,5.87111575016367,5.998807665863,6.40801582351193
"17271789",4.8557094748888,4.51469258362974,4.80128274872602,4.09722493920002,4.96232327390406,4.13797979171357,3.76982405310894,3.82998382055948,4.03703253757809,3.74145109417311,3.95492582673378,3.7061521840194
"17269486",6.18942898669719,6.03360966016125,6.13215881551893,6.1495877775775,6.23637001091233,6.34907796731327,5.3637511834541,5.41134123480693,5.39494656008183,5.42321489980215,5.51757264164689,5.59873116620003
"17464476",4.53639027755548,3.98375193793766,4.66457845804127,4.17882677002677,3.76018164466352,3.785621577862,4.91633944890901,5.06566066577282,5.12228341674564,3.92353726056369,4.81026674485989,4.32394034597929
"17351913",5.52681216425328,4.19795329933796,5.70851998319605,5.11000602594811,4.96630374317228,5.51481687122994,6.05692670310477,5.83498701915137,5.3270588739574,4.32561848739809,4.91376561123005,5.12024798702059
"17431516",3.57129276493414,3.55654834942431,3.92840573971853,3.98792990139518,3.77390022275309,4.2776451174161,3.12401438517589,3.20788248054819,3.67681259740413,2.91168100059521,3.28477410621403,3.70113619050534
"17547744",6.32261436408997,5.96769755303152,6.47988562773458,7.21440739355476,6.89724961371814,7.07780134863389,6.42792341190727,5.87614914323726,5.97588824455281,5.73950204083544,6.51352076934244,6.87810998408913
"17309143",7.81827546950979,7.77380757643625,8.20979330267163,7.52125794592525,7.9086865461852,8.07042088694457,8.32167576943042,8.008210741012,7.78473007845618,7.04380560378081,7.12219938883602,7.3998251138302
"17363488",6.66513872678785,6.43657201717036,6.80226861839581,6.55935654765157,6.66022626224422,7.01300895632787,6.14573502586173,6.36312353733372,6.33874263322876,5.5833836172733,5.79429137233523,5.81141663861183
"17334406",3.51823562256211,3.99324302407366,3.60179391157939,5.53901133429485,4.85118908629834,3.25596621686898,3.59014504925425,4.69563768764735,5.31857765693571,5.83330765017836,3.16608649705689,5.59406657380622
"17308881",7.03714220180342,7.33328355303557,7.1930598896659,7.15793018648954,7.29367821887741,7.03119182890342,7.94905661143997,7.72096654521914,7.65336177029995,7.70921505951077,7.90221225009316,7.89909767124893
"17383540",5.57494449404867,5.60515843417763,5.35662666293547,6.41770670467611,6.41123436897711,6.21929188362133,4.56119422149744,4.75572750212641,4.43591465675283,5.10129483026138,5.04991674257391,4.88574215380018
"17291694",2.47022087862412,3.0547058552397,2.46820055571852,3.40566570820731,3.28647524790301,3.298406282589,2.34751191567916,2.8015051439061,3.00801753077533,2.41276362165007,3.38444268346643,3.37445896569421
"17237665",2.33386484117315,1.95280818796545,1.74290860571604,2.51763645649206,2.06635130676952,1.94293028212176,2.48885804286484,2.8999199576914,2.53416117400439,2.77008952810764,1.82590082959011,2.26774217078044
"17345586",6.57525681467777,6.87902263156055,6.5997519739,6.85577276666324,6.25227256014706,6.54655151855825,7.52510675858583,7.00775641750934,7.64071859327985,7.34184537724347,7.26344695769997,7.23266021810543
"17509629",5.85165270336545,5.36100528843045,5.86128079595811,5.23792332554045,5.8992579360923,5.57857823042297,5.98558460123447,6.00735013169008,5.88526872236107,5.32462898848072,5.3470095036569,4.89175305153695
"17217666",6.53215502310839,6.96109717423569,6.57990441115866,6.84123048437563,6.53244845959052,6.27379273775419,5.58928340492849,6.04549011124436,5.4306547211921,5.32097751721,5.47746899307396,5.75856652755132
"17548279",4.51529321753175,3.5441441098937,4.53968927028813,4.46269624146819,4.03694616304657,4.2853437431669,3.79204349579761,3.47215818570477,3.41086679571402,3.81676479714281,3.37596525747583,3.0422046504176
"17281529",6.68432536072786,6.86748539386745,7.07121673118934,6.96228638824012,7.04648961008167,7.09700793079111,7.52520888324398,7.44113025920123,7.73944445192268,7.72540652165943,7.68613019878326,7.28500863915082
"17485880",7.17445780263171,7.7683755049782,7.55445964318552,7.53059660697486,7.02607744122974,7.32799291014384,8.6578368428177,8.76886887504286,8.58130308110622,7.96319102923834,8.46364886287652,8.1392875868009
"17306054",7.2067929585684,6.26633420436076,7.27873250115709,6.58697576235608,7.116143859887,7.3297846917176,6.52728571818326,6.25056747104341,6.06353839518276,5.32153622506179,5.61805639466462,6.66686104405269
"17260775",7.41710716095078,6.93311899870406,7.24294893284011,7.06026019938133,6.93277356761119,7.21864687816082,8.40237045368928,8.12531877951102,8.24942426057122,7.66585739009075,7.90383806179823,7.73982098433371
"17521652",8.87891289718922,8.91459465281145,9.09991398768173,9.06350129109513,9.12321397818243,9.08493367858221,8.53150770809276,8.35381944894839,8.37274527586256,7.89606103188763,8.34032877709159,8.57329312963126
"17442898",6.08076116983112,5.69388089933707,5.8557490844197,5.52430622325706,5.53874210191036,5.5840428107719,6.30862221453815,6.40148994652733,6.17221814351321,6.25324166787061,6.31011888247427,5.66127468279551
"17420514",4.95414774192495,5.225826464532,4.87392232035544,5.64373399621974,5.4698020626814,5.50785894805539,5.62211914087734,5.6428070059071,5.90142791713947,6.14564886805554,6.20831286235038,5.89120600542669
"17310637",6.53718396661908,7.87196784173564,7.70166348954738,8.31249522063244,8.11981903080836,8.4452558805978,5.84121728974817,7.18167545996127,7.83176889196245,8.39907122276337,6.65104961478321,8.57020406947785
"17253700",4.06884079137945,3.90279567029014,4.26824020394635,4.49273421241062,4.02572008210041,4.43474732187335,4.31388237915766,3.70091930275893,4.42808388027604,3.74297506067695,3.34290004060572,4.10231058623024
"17460826",6.39136843389733,6.6963507681121,6.73160768706599,6.13422633952581,6.6398530570436,6.73173258799672,5.59807384622592,6.59818095186325,5.68090243460501,4.53942959354712,5.92157426390768,7.03593211152688
"17437481",9.6122141694444,9.38707010564685,9.55496903635359,9.243291450727,9.44022094401323,9.41333260116933,8.56358278787863,8.53975073263831,8.63331649878059,8.84697314817348,8.23982440105327,8.43115963104315
"17516030",7.00988432278395,7.06352701041585,7.52376903432383,7.34386547803251,7.5167695195797,7.58168760752857,6.67628230074604,6.75441117614119,6.57707704927137,6.09308357729805,6.89083108895677,6.88529417781218
"17509697",3.16135350551449,3.51977925188561,3.61710963636049,3.12063725629125,3.31507761378644,3.35446145527155,4.67382363432878,4.58240417950366,4.53124771171228,4.18437944927343,4.8963035159608,5.28110708716495
"17351384",6.1121311581424,5.61258582909748,6.65115678940563,5.5937581011027,6.16670961170883,6.31120846199573,6.30129122870676,5.79050459999329,5.54115641242648,5.06898979865214,5.21483950459416,5.61293617425949
"17423893",8.15080067259571,7.9892201670703,8.10304192123307,8.19352099358054,8.28397094153465,8.61847543861305,6.93958491337794,6.97705105388741,6.25392425294922,7.23418290999491,6.87057850420492,7.36561915642418
"17222618",1.73152178815934,1.71195359729771,2.54423488434549,2.35516427741865,2.00942663006153,1.6803776457868,1.67464150731856,2.30947242602861,1.56825174316265,2.53070294930245,1.96124831340682,1.61491889672935
"17412067",6.93444414052489,6.85876470064473,7.4054730508143,7.15137320085681,6.70661014048229,6.81631515854999,7.11264308954089,6.83141335000978,7.3768206189893,7.82341820235339,7.49648064423158,7.11706029212446
"17350869",10.6346815877021,10.7207663107687,10.876697926542,10.4938939912389,10.6756005137341,10.5514122555805,10.2129444547046,10.1624484564215,10.0127981024468,9.12236324413536,9.72513748637156,10.1897024191269
"17381043",7.68840551581526,7.22062119497996,7.77788045434935,6.84349005187411,7.09840649058185,7.51601713302025,7.69346219282412,7.54057919208363,7.3262634979287,6.54715311187763,6.9659293206863,7.30316528024338
"17504751",6.73059162743442,6.69276166424144,6.6534107059253,6.67665374603231,6.69361408915924,6.29056152282879,7.31120553602873,7.34789733017904,7.26599811047301,7.83165196892012,7.13620449726068,6.60014247137201
"17254244",4.43190093878862,4.69769245869919,4.36079063748006,4.09077222964009,4.538155793138,4.03347671023802,3.41262316961668,3.57492429237006,3.6158655682867,3.71837972960364,3.4769618686698,3.49040637822373
"17493461",6.35542791402625,6.59653908946114,6.82415486656298,7.5575958867299,7.55947063778795,6.78022963985109,5.24811574377797,5.77860827891261,4.98677704263649,6.50134872093179,6.51801010032079,6.79437095061877
"17235937",2.98425421385108,2.74870434990371,2.8820801262184,2.97153921823795,2.75725769020241,2.98005755572243,4.34592749328481,4.06406972462126,3.84727827535026,4.0447039305058,4.34319994310774,4.04700406622853
"17226263",7.13162280707907,6.74885875726388,6.94911412121348,6.49242260217821,6.86676833508755,7.00887722639132,5.90575813591266,6.3004246302675,6.16353908293702,5.7555579118556,5.32226456205962,5.37330907250471
"17313430",3.86698312887104,3.62292279434342,3.33854720505511,3.65969034226269,3.32654468094707,4.32456659231279,3.04981248010666,3.49631956344687,3.46414895781132,4.14693690904126,4.02385669331342,3.89568054626371
"17475311",5.90341757987997,6.2903229777768,6.60309109845527,6.13467242149398,6.47247777995791,6.05643378880213,6.99505680978686,6.9386205935674,6.9296146808715,6.19955667353088,6.71916758504488,6.85598483364077
"17229166",6.43957723691604,6.29999783396612,6.50055320176066,6.56485041806132,6.34188596520185,6.28082663934692,7.32270290271972,7.05806756655237,7.30150458449789,7.04951529267054,7.17622025079759,6.93733147229628
"17286973",9.81323689175283,9.46576265285853,9.56403897542317,8.49264286872996,8.3868009305658,8.81398070946654,12.3369783250502,12.2814915781786,12.2007557749148,11.9221576481897,11.5578966450224,11.7814269600515
"17404126",6.32982891607982,6.0769704279702,6.32734182986981,6.21637425799652,6.08769772331569,6.23127923644676,5.25515345151083,5.35305213811264,5.19701470676965,4.75676762945662,5.12639311631897,5.5184054205038
"17424937",6.21718302464636,6.29111309575399,6.17958211379728,5.93379314020667,5.64156851109668,6.01820968143148,6.76916638235645,6.70069146672078,6.75974464684881,5.94991082323387,6.61162170074291,6.39427052054398
"17378507",8.81379692295748,8.84380170943894,8.77378304344686,8.67759482924093,8.6464631721619,8.76452074432223,8.50327076560722,8.39043442986549,8.13174954536577,8.15112373954948,8.17226284182173,8.3667092726324
"17281843",9.24305866369901,9.40961712762002,9.51004520934271,9.39679911353348,9.49966149554395,9.07683689375277,8.5542903139255,8.57693085589973,8.54666618937292,8.45248645480071,8.40321758595192,8.64071238253824
"17356061",5.7586521839237,6.28373135477904,6.32445797364289,6.35485285910614,6.47632296330625,6.98412803792099,5.94911589997322,5.3824493589999,5.50815803316967,5.31931480733736,5.77344863281907,6.28472040216578
"17359623",4.05904965103847,4.71094960262325,4.28996925196964,4.23710054913206,4.14747590454366,3.90183087587119,3.12497506033905,3.35457401547337,2.62474345194608,2.73887750746696,3.03747593378868,2.63579545945368
"17395170",9.22980802629754,9.23385941437232,9.11276860982303,8.82338073731528,8.68292610044392,8.82280049174358,9.69969511367531,9.6432886489722,9.70672025070753,9.47192680767182,9.57438256830787,9.36410302823442
"17412871",6.28761144422406,6.11354532302386,6.48982970343596,5.94765725875285,6.27760434131463,6.0919206773057,5.31232442481782,5.32261490094957,5.47897931622249,5.21073650804509,5.60354746577566,5.53450518178016
"17233331",7.56813559448796,6.91390442021267,7.35393423989138,7.14071521836602,7.31473208617769,7.48689955880579,7.04321312363444,6.81096467578164,6.91325399326693,6.22256099960395,6.57563148175437,6.34449792796871
"17377774",5.63679659864706,5.3112122897595,5.51910991141008,4.96668432064708,5.12186228150416,5.19431540623098,6.1622499689641,5.80034514637935,5.88112659791395,6.29650243253484,6.05594313722299,5.74397465394357
"17361971",4.53064101275443,3.68476589557746,3.48260855898641,3.09242229927903,4.15272437447744,3.5553233455035,2.83604041985861,3.0392999932788,3.12404069189611,3.04134682636869,2.45974393147863,2.42282004685151
"17328187",7.9156971801131,7.83763262257046,8.01465859404429,8.2188557152084,8.17575199594121,8.3513948121783,8.58611866222934,8.451336668445,8.40632245945461,8.57938526799627,8.77793354548564,8.88197186140636
"17293870",6.78439569270748,7.02375488012987,6.80237153754623,6.66823785792108,6.74184874900264,6.76084803934718,7.74609757867483,7.59299197096987,7.53689073875643,7.19157954613954,7.52593226509503,6.90112171122234
"17303578",7.87865251026354,7.56572593936596,7.97916961103005,7.18781742939239,7.31279185210241,7.79008991851224,8.97615349430727,8.64886905002977,8.39992480735017,8.14438450408231,8.22773211848135,7.94991809752834
"17356314",6.31440688971279,5.74651232476296,6.56599043418791,5.6735456916251,5.9709547500762,6.51587161905966,6.17533961073614,5.74831694641581,5.82811214135992,5.24641693392733,5.33198962856352,5.60849694963357
"17507668",3.2663486623388,2.41966705268327,2.35998531610191,3.06354357255609,3.26038523466365,3.12535671274315,3.60619979899198,3.60658045295809,3.42120560009696,2.3133032058622,3.2810235439148,2.36947901563285
